ImagePath,IsSuperman
files/data/spiderman_001.jpg,0
files/data/spiderman_002.jpg,0
files/data/spiderman_003.jpg,0
files/data/spiderman_004.jpg,0
files/data/spiderman_005.jpg,0
files/data/spiderman_006.jpg,0
files/data/spiderman_007.jpg,0
files/data/spiderman_009.jpg,0
files/data/spiderman_010.jpg,0
files/data/spiderman_011.jpg,0
files/data/spiderman_012.jpg,0
files/data/spiderman_013.jpg,0
files/data/spiderman_014.jpg,0
files/data/spiderman_015.jpg,0
files/data/spiderman_016.jpg,0
files/data/spiderman_017.jpg,0
files/data/spiderman_018.jpg,0
files/data/spiderman_019.jpg,0
files/data/spiderman_021.jpg,0
files/data/spiderman_022.jpg,0
files/data/spiderman_023.jpg,0
files/data/spiderman_024.jpg,0
files/data/spiderman_026.jpg,0
files/data/spiderman_027.jpg,0
files/data/spiderman_029.jpg,0
files/data/spiderman_031.jpg,0
files/data/spiderman_032.jpg,0
files/data/spiderman_033.jpg,0
files/data/spiderman_034.jpg,0
files/data/spiderman_035.jpg,0
files/data/spiderman_036.jpg,0
files/data/spiderman_037.jpg,0
files/data/spiderman_040.jpg,0
files/data/spiderman_041.jpg,0
files/data/spiderman_042.jpg,0
files/data/spiderman_043.jpg,0
files/data/spiderman_044.jpg,0
files/data/spiderman_048.jpg,0
files/data/spiderman_049.jpg,0
files/data/spiderman_050.jpg,0
files/data/spiderman_051.jpg,0
files/data/spiderman_052.jpg,0
files/data/spiderman_053.jpg,0
files/data/spiderman_054.jpg,0
files/data/spiderman_055.jpg,0
files/data/spiderman_056.jpg,0
files/data/spiderman_057.jpg,0
files/data/spiderman_058.jpg,0
files/data/spiderman_059.jpg,0
files/data/spiderman_060.jpg,0
files/data/spiderman_061.jpg,0
files/data/spiderman_063.jpg,0
files/data/spiderman_065.jpg,0
files/data/spiderman_067.jpg,0
files/data/spiderman_068.jpg,0
files/data/spiderman_069.jpg,0
files/data/spiderman_070.jpg,0
files/data/spiderman_072.jpg,0
files/data/spiderman_075.jpg,0
files/data/spiderman_076.jpg,0
files/data/spiderman_077.jpg,0
files/data/spiderman_079.jpg,0
files/data/spiderman_080.jpg,0
files/data/spiderman_081.jpg,0
files/data/spiderman_082.jpg,0
files/data/spiderman_083.jpg,0
files/data/spiderman_086.jpg,0
files/data/spiderman_087.jpg,0
files/data/spiderman_088.jpg,0
files/data/spiderman_089.jpg,0
files/data/spiderman_091.jpg,0
files/data/spiderman_093.jpg,0
files/data/spiderman_094.jpg,0
files/data/spiderman_095.jpg,0
files/data/spiderman_096.jpg,0
files/data/spiderman_097.jpg,0
files/data/spiderman_098.jpg,0
files/data/spiderman_099.jpg,0
files/data/spiderman_100.jpg,0
files/data/spiderman_101.jpg,0
files/data/spiderman_102.jpg,0
files/data/spiderman_103.jpg,0
files/data/spiderman_104.jpg,0
files/data/spiderman_106.jpg,0
files/data/spiderman_107.jpg,0
files/data/spiderman_108.jpg,0
files/data/spiderman_109.jpg,0
files/data/spiderman_110.jpg,0
files/data/spiderman_111.jpg,0
files/data/spiderman_112.jpg,0
files/data/spiderman_113.jpg,0
files/data/spiderman_114.jpg,0
files/data/spiderman_115.jpg,0
files/data/spiderman_116.jpg,0
files/data/spiderman_118.jpg,0
files/data/spiderman_120.jpg,0
files/data/spiderman_121.jpg,0
files/data/spiderman_122.jpg,0
files/data/spiderman_123.jpg,0
files/data/spiderman_124.jpg,0
files/data/spiderman_125.jpg,0
files/data/spiderman_126.jpg,0
files/data/spiderman_127.jpg,0
files/data/spiderman_128.jpg,0
files/data/spiderman_129.jpg,0
files/data/spiderman_131.jpg,0
files/data/spiderman_132.jpg,0
files/data/spiderman_133.jpg,0
files/data/spiderman_134.jpg,0
files/data/spiderman_139.jpg,0
files/data/spiderman_140.jpg,0
files/data/spiderman_141.jpg,0
files/data/spiderman_142.jpg,0
files/data/spiderman_144.jpg,0
files/data/spiderman_145.jpg,0
files/data/spiderman_146.jpg,0
files/data/spiderman_148.jpg,0
files/data/spiderman_149.jpg,0
files/data/spiderman_150.jpg,0
files/data/spiderman_151.jpg,0
files/data/spiderman_152.jpg,0
files/data/spiderman_153.jpg,0
files/data/spiderman_154.jpg,0
files/data/spiderman_156.jpg,0
files/data/spiderman_157.jpg,0
files/data/spiderman_158.jpg,0
files/data/spiderman_159.jpg,0
files/data/spiderman_160.jpg,0
files/data/spiderman_161.jpg,0
files/data/spiderman_163.jpg,0
files/data/spiderman_165.jpg,0
files/data/spiderman_166.jpg,0
files/data/spiderman_167.jpg,0
files/data/spiderman_169.jpg,0
files/data/spiderman_170.jpg,0
files/data/spiderman_171.jpg,0
files/data/spiderman_172.jpg,0
files/data/spiderman_174.jpg,0
files/data/spiderman_175.jpg,0
files/data/spiderman_176.jpg,0
files/data/spiderman_179.jpg,0
files/data/spiderman_183.jpg,0
files/data/spiderman_184.jpg,0
files/data/spiderman_186.jpg,0
files/data/spiderman_187.jpg,0
files/data/spiderman_188.jpg,0
files/data/spiderman_190.jpg,0
files/data/spiderman_191.jpg,0
files/data/spiderman_192.jpg,0
files/data/spiderman_194.jpg,0
files/data/spiderman_196.jpg,0
files/data/spiderman_197.jpg,0
files/data/spiderman_199.jpg,0
files/data/spiderman_200.jpg,0
files/data/spiderman_300.jpg,0
files/data/superman_001.jpg,1
files/data/superman_002.jpg,1
files/data/superman_003.jpg,1
files/data/superman_004.jpg,1
files/data/superman_005.jpg,1
files/data/superman_006.jpg,1
files/data/superman_007.jpg,1
files/data/superman_008.jpg,1
files/data/superman_009.jpg,1
files/data/superman_010.jpg,1
files/data/superman_011.jpg,1
files/data/superman_012.jpg,1
files/data/superman_013.jpg,1
files/data/superman_014.jpg,1
files/data/superman_015.jpg,1
files/data/superman_016.jpg,1
files/data/superman_017.jpg,1
files/data/superman_018.jpg,1
files/data/superman_019.jpg,1
files/data/superman_020.jpg,1
files/data/superman_021.jpg,1
files/data/superman_022.jpg,1
files/data/superman_023.jpg,1
files/data/superman_024.jpg,1
files/data/superman_025.jpg,1
files/data/superman_026.jpg,1
files/data/superman_027.jpg,1
